window_id,payload_bytes,bursts,inflight_peak,buffer_max_bytes
122,0,0,4514,0
122,0,0,4532,0
122,0,0,4568,0
121,0,0,4541,0
121,0,0,4513,0
121,0,0,4521,0
121,0,0,4543,0
121,0,0,4513,0
121,0,0,4553,0
121,0,0,4568,0
121,0,0,4546,0
121,0,0,4517,0
121,0,0,4518,0
121,0,0,4549,0
121,0,0,4507,0
122,0,0,4584,0
122,0,0,4505,0
122,0,0,4539,0
122,0,0,4532,0
122,0,0,4548,0
123,0,0,4514,0
123,0,0,4532,0
123,0,0,4568,0
122,0,0,4541,0
122,0,0,4513,0
122,0,0,4521,0
122,0,0,4543,0
122,0,0,4513,0
122,0,0,4553,0
122,0,0,4568,0
122,0,0,4546,0
122,0,0,4517,0
122,0,0,4518,0
122,0,0,4549,0
122,0,0,4507,0
123,0,0,4584,24576
123,0,0,4505,0
123,0,0,4539,0
123,0,0,4532,0
123,0,0,4548,0
124,0,0,4514,0
124,0,0,4532,0
124,0,0,4568,0
123,0,0,4541,0
123,0,0,4513,0
123,0,0,4521,0
123,0,0,4543,0
123,0,0,4513,0
123,0,0,4553,0
123,0,0,4568,0
123,0,0,4546,0
123,0,0,4517,0
123,0,0,4518,0
123,0,0,4549,0
123,0,0,4507,0
124,0,0,4581,0
124,0,0,4505,0
124,0,0,4539,0
124,0,0,4532,0
124,0,0,4548,0
125,0,0,4514,0
125,0,0,4532,0
125,0,0,4568,0
124,0,0,4541,0
124,0,0,4513,0
124,0,0,4521,0
124,0,0,4543,0
124,0,0,4513,0
124,0,0,4553,0
124,0,0,4568,0
124,0,0,4546,0
124,0,0,4517,0
124,0,0,4518,0
124,0,0,4549,0
124,0,0,4507,0
125,0,0,4581,0
125,0,0,4505,0
125,0,0,4539,0
125,0,0,4532,0
125,0,0,4548,0
126,0,0,4514,0
126,0,0,4532,0
126,0,0,4568,0
125,0,0,4541,0
125,0,0,4513,0
125,0,0,4521,0
125,0,0,4543,0
125,0,0,4513,0
125,0,0,4553,0
125,0,0,4568,0
125,0,0,4546,0
125,0,0,4517,0
125,0,0,4518,0
125,0,0,4549,0
125,0,0,4507,0
126,0,0,4581,24576
126,0,0,4505,0
126,0,0,4539,0
126,0,0,4532,0
126,0,0,4548,0
127,0,0,4514,0
127,0,0,4532,0
127,0,0,4568,0
126,0,0,4541,0
126,0,0,4513,0
126,0,0,4521,0
126,0,0,4543,0
126,0,0,4513,0
126,0,0,4553,0
126,0,0,4568,0
126,0,0,4546,0
126,0,0,4517,0
126,0,0,4518,0
126,0,0,4549,0
126,0,0,4507,0
127,0,0,4578,0
127,0,0,4505,0
127,0,0,4539,0
127,0,0,4532,0
127,0,0,4548,0
128,0,0,4514,0
128,0,0,4532,0
128,0,0,4568,0
127,0,0,4541,0
127,0,0,4513,0
127,0,0,4521,0
127,0,0,4543,0
127,0,0,4513,0
127,0,0,4553,0
127,0,0,4568,0
127,0,0,4546,0
127,0,0,4517,0
127,0,0,4518,0
127,0,0,4549,0
127,0,0,4507,0
128,0,0,4578,0
128,0,0,4505,0
128,0,0,4539,0
128,0,0,4532,0
128,0,0,4548,0
129,0,0,4514,0
129,0,0,4532,0
129,0,0,4568,0
128,0,0,4541,0
128,0,0,4513,0
128,0,0,4521,0
128,0,0,4543,0
128,0,0,4513,0
128,0,0,4553,0
128,0,0,4568,0
128,0,0,4546,0
128,0,0,4517,0
128,0,0,4518,0
128,0,0,4549,0
128,0,0,4507,0
129,0,0,4578,0
129,0,0,4505,0
129,0,0,4539,0
129,0,0,4532,0
129,0,0,4548,0
130,0,0,4514,0
130,0,0,4532,0
130,0,0,4568,0
129,0,0,4541,0
129,0,0,4513,0
129,0,0,4521,0
129,0,0,4543,0
129,0,0,4513,0
129,0,0,4553,0
129,0,0,4568,0
129,0,0,4546,0
129,0,0,4517,0
129,0,0,4518,0
129,0,0,4549,0
129,0,0,4507,0
130,0,0,4578,0
130,0,0,4505,0
130,0,0,4539,0
130,0,0,4532,0
130,0,0,4548,0
131,0,0,4514,0
131,0,0,4532,0
131,0,0,4568,0
130,0,0,4541,0
130,0,0,4513,0
130,0,0,4521,0
130,0,0,4543,0
130,0,0,4513,0
130,0,0,4553,0
130,0,0,4568,0
130,0,0,4546,0
130,0,0,4517,0
130,0,0,4518,0
130,0,0,4549,0
130,0,0,4507,0
131,0,0,4578,16384
131,0,0,4505,0
131,0,0,4539,0
131,0,0,4532,0
131,0,0,4548,0
132,0,0,4514,0
132,0,0,4532,0
132,0,0,4568,0
131,0,0,4541,0
131,0,0,4513,0
131,0,0,4521,0
131,0,0,4543,0
131,0,0,4513,0
131,0,0,4553,0
131,0,0,4568,0
131,0,0,4546,0
131,0,0,4517,0
131,0,0,4518,0
131,0,0,4549,0
131,0,0,4507,0
132,0,0,4576,0
132,0,0,4505,0
132,0,0,4539,0
132,0,0,4532,0
132,0,0,4548,0
133,0,0,4514,0
133,0,0,4532,0
133,0,0,4568,0
132,0,0,4541,0
132,0,0,4513,0
132,0,0,4521,0
132,0,0,4543,0
132,0,0,4513,0
132,0,0,4553,0
132,0,0,4568,0
132,0,0,4546,0
132,0,0,4517,0
132,0,0,4518,0
132,0,0,4549,0
132,0,0,4507,0
133,0,0,4576,0
133,0,0,4505,0
133,0,0,4539,0
133,0,0,4532,0
133,0,0,4548,0
134,0,0,4514,0
134,0,0,4532,0
134,0,0,4568,0
133,0,0,4541,0
133,0,0,4513,0
133,0,0,4521,0
133,0,0,4543,0
133,0,0,4513,0
133,0,0,4553,0
133,0,0,4568,0
133,0,0,4546,0
133,0,0,4517,0
133,0,0,4518,0
133,0,0,4549,0
133,0,0,4507,0
134,0,0,4576,0
134,0,0,4505,0
134,0,0,4539,0
134,0,0,4532,0
134,0,0,4548,0
135,0,0,4514,0
135,0,0,4532,0
135,0,0,4568,0
134,0,0,4541,0
134,0,0,4513,0
134,0,0,4521,0
134,0,0,4543,0
134,0,0,4513,0
134,0,0,4553,0
134,0,0,4568,0
134,0,0,4546,0
134,0,0,4517,0
134,0,0,4518,0
134,0,0,4549,0
134,0,0,4507,0
135,0,0,4576,0
135,0,0,4505,0
135,0,0,4539,0
135,0,0,4532,0
135,0,0,4548,0
136,0,0,4514,0
136,0,0,4532,0
136,0,0,4568,0
135,0,0,4541,0
135,0,0,4513,0
135,0,0,4521,0
135,0,0,4543,0
135,0,0,4513,0
135,0,0,4553,0
135,0,0,4568,0
135,0,0,4546,0
135,0,0,4517,0
135,0,0,4518,0
135,0,0,4549,0
135,0,0,4507,0
136,0,0,4576,0
136,0,0,4505,0
136,0,0,4539,0
136,0,0,4532,0
136,0,0,4548,0
137,0,0,4514,0
137,0,0,4532,0
137,0,0,4568,0
136,0,0,4541,0
136,0,0,4513,0
136,0,0,4521,0
136,0,0,4543,0
136,0,0,4513,0
136,0,0,4553,0
136,0,0,4568,0
136,0,0,4546,0
136,0,0,4517,0
136,0,0,4518,0
136,0,0,4549,0
136,0,0,4507,0
137,0,0,4576,24576
137,0,0,4505,0
137,0,0,4539,0
137,0,0,4532,0
137,0,0,4548,0
138,0,0,4514,0
138,0,0,4532,0
138,0,0,4568,0
137,0,0,4541,0
137,0,0,4513,0
137,0,0,4521,0
137,0,0,4543,0
137,0,0,4513,0
137,0,0,4553,0
137,0,0,4568,0
137,0,0,4546,0
137,0,0,4517,0
137,0,0,4518,0
137,0,0,4549,0
137,0,0,4507,0
138,0,0,4573,0
138,0,0,4505,0
138,0,0,4539,0
138,0,0,4532,0
138,0,0,4548,0
139,0,0,4514,0
139,0,0,4532,0
139,0,0,4568,0
138,0,0,4541,0
138,0,0,4513,0
138,0,0,4521,0
138,0,0,4543,0
138,0,0,4513,0
138,0,0,4553,0
138,0,0,4568,0
138,0,0,4546,0
138,0,0,4517,0
138,0,0,4518,0
138,0,0,4549,0
138,0,0,4507,0
139,0,0,4573,8192
139,0,0,4505,0
139,0,0,4539,0
139,0,0,4532,0
139,0,0,4548,0
140,0,0,4514,0
140,0,0,4532,0
140,0,0,4568,0
139,0,0,4541,0
139,0,0,4513,0
139,0,0,4521,0
139,0,0,4543,0
139,0,0,4513,0
139,0,0,4553,0
139,0,0,4568,0
139,0,0,4546,0
139,0,0,4517,0
139,0,0,4518,0
139,0,0,4549,0
139,0,0,4507,0
140,0,0,4572,0
140,0,0,4505,0
140,0,0,4539,0
140,0,0,4532,0
140,0,0,4548,0
141,0,0,4514,0
141,0,0,4532,0
141,0,0,4568,0
140,0,0,4541,0
140,0,0,4513,0
140,0,0,4521,0
140,0,0,4543,0
140,0,0,4513,0
140,0,0,4553,0
140,0,0,4568,0
140,0,0,4546,0
140,0,0,4517,0
140,0,0,4518,0
140,0,0,4549,0
140,0,0,4507,0
141,0,0,4572,0
141,0,0,4505,0
141,0,0,4539,0
141,0,0,4532,0
141,0,0,4548,0
142,0,0,4514,0
142,0,0,4532,0
142,0,0,4568,0
141,0,0,4541,0
141,0,0,4513,0
141,0,0,4521,0
141,0,0,4543,0
141,0,0,4513,0
141,0,0,4553,0
141,0,0,4568,0
141,0,0,4546,0
141,0,0,4517,0
141,0,0,4518,0
141,0,0,4549,0
141,0,0,4507,0
142,0,0,4572,0
142,0,0,4505,0
142,0,0,4539,0
142,0,0,4532,0
142,0,0,4548,0
143,0,0,4514,0
143,0,0,4532,0
143,0,0,4568,0
142,0,0,4541,0
142,0,0,4513,0
142,0,0,4521,0
142,0,0,4543,0
142,0,0,4513,0
142,0,0,4553,0
142,0,0,4568,0
142,0,0,4546,0
142,0,0,4517,0
142,0,0,4518,0
142,0,0,4549,0
142,0,0,4507,0
143,0,0,4572,0
143,0,0,4505,0
143,0,0,4539,0
143,0,0,4532,0
143,0,0,4548,0
144,0,0,4514,0
144,0,0,4532,0
144,0,0,4568,0
143,0,0,4541,0
143,0,0,4513,0
143,0,0,4521,0
143,0,0,4543,0
143,0,0,4513,0
143,0,0,4553,0
143,0,0,4568,0
143,0,0,4546,0
143,0,0,4517,0
143,0,0,4518,0
143,0,0,4549,0
143,0,0,4507,0
144,0,0,4572,0
144,0,0,4505,0
144,0,0,4539,0
144,0,0,4532,0
144,0,0,4548,0
145,0,0,4514,0
145,0,0,4532,0
145,0,0,4568,0
144,0,0,4541,0
144,0,0,4513,0
144,0,0,4521,0
144,0,0,4543,0
144,0,0,4513,0
144,0,0,4553,0
144,0,0,4568,0
144,0,0,4546,0
144,0,0,4517,0
144,0,0,4518,0
144,0,0,4549,0
144,0,0,4507,0
145,0,0,4572,0
145,0,0,4505,0
145,0,0,4539,0
145,0,0,4532,0
145,0,0,4548,0
146,0,0,4514,0
146,0,0,4532,0
146,0,0,4568,0
145,0,0,4541,0
145,0,0,4513,0
145,0,0,4521,0
145,0,0,4543,0
145,0,0,4513,0
145,0,0,4553,0
145,0,0,4568,0
145,0,0,4546,0
145,0,0,4517,0
145,0,0,4518,0
145,0,0,4549,0
145,0,0,4507,0
146,0,0,4572,0
146,0,0,4505,0
146,0,0,4539,0
146,0,0,4532,0
146,0,0,4548,0
147,0,0,4514,0
147,0,0,4532,0
147,0,0,4568,0
146,0,0,4541,0
146,0,0,4513,0
146,0,0,4521,0
146,0,0,4543,0
146,0,0,4513,0
146,0,0,4553,0
146,0,0,4568,0
146,0,0,4546,0
146,0,0,4517,0
146,0,0,4518,0
146,0,0,4549,0
146,0,0,4507,0
147,0,0,4572,0
147,0,0,4505,0
147,0,0,4539,0
147,0,0,4532,0
147,0,0,4548,0
148,0,0,4514,0
148,0,0,4532,0
148,0,0,4568,0
147,0,0,4541,0
147,0,0,4513,0
147,0,0,4521,0
147,0,0,4543,0
147,0,0,4513,0
147,0,0,4553,0
147,0,0,4568,0
147,0,0,4546,0
147,0,0,4517,0
147,0,0,4518,0
147,0,0,4549,0
147,0,0,4507,0
148,0,0,4572,0
148,0,0,4505,0
148,0,0,4539,0
148,0,0,4532,0
148,0,0,4548,0
149,0,0,4514,0
149,0,0,4532,0
149,0,0,4568,0
148,0,0,4541,0
148,0,0,4513,0
148,0,0,4521,0
148,0,0,4543,0
148,0,0,4513,0
148,0,0,4553,0
148,0,0,4568,0
148,0,0,4546,0
148,0,0,4517,0
148,0,0,4518,0
148,0,0,4549,0
148,0,0,4507,0
149,0,0,4572,0
149,0,0,4505,0
149,0,0,4539,0
149,0,0,4532,0
149,0,0,4548,0
150,0,0,4514,0
150,0,0,4532,0
150,0,0,4568,0
149,0,0,4541,0
149,0,0,4513,0
149,0,0,4521,0
149,0,0,4543,0
149,0,0,4513,0
149,0,0,4553,0
149,0,0,4568,0
149,0,0,4546,0
149,0,0,4517,0
149,0,0,4518,0
149,0,0,4549,0
149,0,0,4507,0
150,0,0,4572,0
150,0,0,4505,0
150,0,0,4539,0
150,0,0,4532,0
150,0,0,4548,0
151,0,0,4514,0
151,0,0,4532,0
151,0,0,4568,0
150,0,0,4541,0
150,0,0,4513,0
150,0,0,4521,0
150,0,0,4543,0
150,0,0,4513,0
150,0,0,4553,0
150,0,0,4568,0
150,0,0,4546,0
150,0,0,4517,0
150,0,0,4518,0
150,0,0,4549,0
150,0,0,4507,0
151,0,0,4572,0
151,0,0,4505,0
151,0,0,4539,0
151,0,0,4532,0
151,0,0,4548,0
152,0,0,4514,0
152,0,0,4532,0
152,0,0,4568,0
151,0,0,4541,0
151,0,0,4513,0
151,0,0,4521,0
151,0,0,4543,0
151,0,0,4513,0
151,0,0,4553,0
151,0,0,4568,0
151,0,0,4546,0
151,0,0,4517,0
151,0,0,4518,0
151,0,0,4549,0
151,0,0,4507,0
152,0,0,4572,0
152,0,0,4505,0
152,0,0,4539,0
152,0,0,4532,0
152,0,0,4548,0
153,0,0,4514,0
153,0,0,4532,0
153,0,0,4568,0
152,0,0,4541,0
152,0,0,4513,0
152,0,0,4521,0
152,0,0,4543,0
152,0,0,4513,0
152,0,0,4553,0
152,0,0,4568,0
152,0,0,4546,0
152,0,0,4517,0
152,0,0,4518,0
152,0,0,4549,0
152,0,0,4507,0
153,0,0,4572,0
153,0,0,4505,0
153,0,0,4539,0
153,0,0,4532,0
153,0,0,4548,0
154,0,0,4514,0
154,0,0,4532,0
154,0,0,4568,0
153,0,0,4541,0
153,0,0,4513,0
153,0,0,4521,0
153,0,0,4543,0
153,0,0,4513,0
153,0,0,4553,0
153,0,0,4568,0
153,0,0,4546,0
153,0,0,4517,0
153,0,0,4518,0
153,0,0,4549,0
153,0,0,4507,0
154,0,0,4572,0
154,0,0,4505,0
154,0,0,4539,0
154,0,0,4532,0
154,0,0,4548,0
155,0,0,4514,0
155,0,0,4532,0
155,0,0,4568,0
154,0,0,4541,0
154,0,0,4513,0
154,0,0,4521,0
154,0,0,4543,0
154,0,0,4513,0
154,0,0,4553,0
154,0,0,4568,0
154,0,0,4546,0
154,0,0,4517,0
154,0,0,4518,0
154,0,0,4549,0
154,0,0,4507,0
155,0,0,4572,0
155,0,0,4505,0
155,0,0,4539,0
155,0,0,4532,0
155,0,0,4548,0
156,0,0,4514,0
156,0,0,4532,0
156,0,0,4568,0
155,0,0,4541,0
155,0,0,4513,0
155,0,0,4521,0
155,0,0,4543,0
155,0,0,4513,0
155,0,0,4553,0
155,0,0,4568,0
155,0,0,4546,0
155,0,0,4517,0
155,0,0,4518,0
155,0,0,4549,0
155,0,0,4507,0
156,0,0,4572,0
156,0,0,4505,0
156,0,0,4539,0
156,0,0,4532,0
156,0,0,4548,0
157,0,0,4514,0
157,0,0,4532,0
157,0,0,4568,0
156,0,0,4541,0
156,0,0,4513,0
156,0,0,4521,0
156,0,0,4543,0
156,0,0,4513,0
156,0,0,4553,0
156,0,0,4568,0
156,0,0,4546,0
156,0,0,4517,0
156,0,0,4518,0
156,0,0,4549,0
156,0,0,4507,0
157,0,0,4572,0
157,0,0,4505,0
157,0,0,4539,0
157,0,0,4532,0
157,0,0,4548,0
158,0,0,4514,0
158,0,0,4532,0
158,0,0,4568,0
157,0,0,4541,0
157,0,0,4513,0
157,0,0,4521,0
157,0,0,4543,0
157,0,0,4513,0
157,0,0,4553,0
157,0,0,4568,0
157,0,0,4546,0
157,0,0,4517,0
157,0,0,4518,0
157,0,0,4549,0
157,0,0,4507,0
158,0,0,4572,0
158,0,0,4505,0
158,0,0,4539,0
158,0,0,4532,0
158,0,0,4548,0
159,0,0,4514,0
159,0,0,4532,0
159,0,0,4568,0
158,0,0,4541,0
158,0,0,4513,0
158,0,0,4521,0
158,0,0,4543,0
158,0,0,4513,0
158,0,0,4553,0
158,0,0,4568,0
158,0,0,4546,0
158,0,0,4517,0
158,0,0,4518,0
158,0,0,4549,0
158,0,0,4507,0
159,0,0,4572,0
159,0,0,4505,0
159,0,0,4539,0
159,0,0,4532,0
159,0,0,4548,0
160,0,0,4514,0
160,0,0,4532,0
160,0,0,4568,0
159,0,0,4541,0
159,0,0,4513,0
159,0,0,4521,0
159,0,0,4543,0
159,0,0,4513,0
159,0,0,4553,0
159,0,0,4568,0
159,0,0,4546,0
159,0,0,4517,0
159,0,0,4518,0
159,0,0,4549,0
159,0,0,4507,0
160,0,0,4572,0
160,0,0,4505,0
160,0,0,4539,0
160,0,0,4532,0
160,0,0,4548,0
161,0,0,4514,0
161,0,0,4532,0
161,0,0,4568,0
160,0,0,4541,0
160,0,0,4513,0
160,0,0,4521,0
160,0,0,4543,0
160,0,0,4513,0
160,0,0,4553,0
160,0,0,4568,0
160,0,0,4546,0
160,0,0,4517,0
160,0,0,4518,0
160,0,0,4549,0
160,0,0,4507,0
161,0,0,4572,0
161,0,0,4505,0
161,0,0,4539,0
161,0,0,4532,0
161,0,0,4548,0
162,0,0,4514,0
162,0,0,4532,0
162,0,0,4568,0
161,0,0,4541,0
161,0,0,4513,0
161,0,0,4521,0
161,0,0,4543,0
161,0,0,4513,0
161,0,0,4553,0
161,0,0,4568,0
161,0,0,4546,0
161,0,0,4517,0
161,0,0,4518,0
161,0,0,4549,0
161,0,0,4507,0
162,0,0,4572,0
162,0,0,4505,0
162,0,0,4539,0
162,0,0,4532,0
162,0,0,4548,0
163,0,0,4514,0
163,0,0,4532,0
163,0,0,4568,0
162,0,0,4541,0
162,0,0,4513,0
162,0,0,4521,0
162,0,0,4543,0
162,0,0,4513,0
162,0,0,4553,0
162,0,0,4568,0
162,0,0,4546,0
162,0,0,4517,0
162,0,0,4518,0
162,0,0,4549,0
162,0,0,4507,0
163,0,0,4572,0
163,0,0,4505,0
163,0,0,4539,0
163,0,0,4532,0
163,0,0,4548,0
164,0,0,4514,0
164,0,0,4532,0
164,0,0,4568,0
163,0,0,4541,0
163,0,0,4513,0
163,0,0,4521,0
163,0,0,4543,0
163,0,0,4513,0
163,0,0,4553,0
163,0,0,4568,0
163,0,0,4546,0
163,0,0,4517,0
163,0,0,4518,0
163,0,0,4549,0
163,0,0,4507,0
164,0,0,4572,0
164,0,0,4505,0
164,0,0,4539,0
164,0,0,4532,0
164,0,0,4548,0
165,0,0,4514,0
165,0,0,4532,0
165,0,0,4568,0
164,0,0,4541,0
164,0,0,4513,0
164,0,0,4521,0
164,0,0,4543,0
164,0,0,4513,0
164,0,0,4553,0
164,0,0,4568,0
164,0,0,4546,0
164,0,0,4517,0
164,0,0,4518,0
164,0,0,4549,0
164,0,0,4507,0
165,0,0,4572,0
165,0,0,4505,0
165,0,0,4539,0
165,0,0,4532,0
165,0,0,4548,0
166,0,0,4514,0
166,0,0,4532,0
166,0,0,4568,0
165,0,0,4541,0
165,0,0,4513,0
165,0,0,4521,0
165,0,0,4543,0
165,0,0,4513,0
165,0,0,4553,0
165,0,0,4568,0
165,0,0,4546,0
165,0,0,4517,0
165,0,0,4518,0
165,0,0,4549,0
165,0,0,4507,0
166,0,0,4572,0
166,0,0,4505,0
166,0,0,4539,0
166,0,0,4532,0
166,0,0,4548,0
167,0,0,4514,0
167,0,0,4532,0
167,0,0,4568,0
166,0,0,4541,0
166,0,0,4513,0
166,0,0,4521,0
166,0,0,4543,0
166,0,0,4513,0
166,0,0,4553,0
166,0,0,4568,0
166,0,0,4546,0
166,0,0,4517,0
166,0,0,4518,0
166,0,0,4549,0
166,0,0,4507,0
167,0,0,4572,0
167,0,0,4505,0
167,0,0,4539,0
167,0,0,4532,0
167,0,0,4548,0
168,0,0,4514,0
168,0,0,4532,0
168,0,0,4568,0
167,0,0,4541,0
167,0,0,4513,0
167,0,0,4521,0
167,0,0,4543,0
167,0,0,4513,0
167,0,0,4553,0
167,0,0,4568,0
167,0,0,4546,0
167,0,0,4517,0
167,0,0,4518,0
167,0,0,4549,0
167,0,0,4507,0
168,0,0,4572,0
168,0,0,4505,0
168,0,0,4539,0
168,0,0,4532,0
168,0,0,4548,0
169,0,0,4514,0
169,0,0,4532,0
169,0,0,4568,0
168,0,0,4541,0
168,0,0,4513,0
168,0,0,4521,0
168,0,0,4543,0
168,0,0,4513,0
168,0,0,4553,0
168,0,0,4568,0
168,0,0,4546,0
168,0,0,4517,0
168,0,0,4518,0
168,0,0,4549,0
168,0,0,4507,0
169,0,0,4572,0
169,0,0,4505,0
169,0,0,4539,0
169,0,0,4532,0
169,0,0,4548,0
170,0,0,4514,0
170,0,0,4532,0
170,0,0,4568,0
169,0,0,4541,0
169,0,0,4513,0
169,0,0,4521,0
169,0,0,4543,0
169,0,0,4513,0
169,0,0,4553,0
169,0,0,4568,0
169,0,0,4546,0
169,0,0,4517,0
169,0,0,4518,0
169,0,0,4549,0
169,0,0,4507,0
170,0,0,4572,0
170,0,0,4505,0
170,0,0,4539,0
170,0,0,4532,0
170,0,0,4548,0
171,0,0,4514,0
171,0,0,4532,0
171,0,0,4568,0
170,0,0,4541,0
170,0,0,4513,0
170,0,0,4521,0
170,0,0,4543,0
170,0,0,4513,0
170,0,0,4553,0
170,0,0,4568,0
170,0,0,4546,0
170,0,0,4517,0
170,0,0,4518,0
170,0,0,4549,0
170,0,0,4507,0
171,0,0,4572,0
171,0,0,4505,0
171,0,0,4539,0
171,0,0,4532,0
171,0,0,4548,0
172,0,0,4514,0
172,0,0,4532,0
172,0,0,4568,0
171,0,0,4541,0
171,0,0,4513,0
171,0,0,4521,0
171,0,0,4543,0
171,0,0,4513,0
171,0,0,4553,0
171,0,0,4568,0
171,0,0,4546,0
171,0,0,4517,0
171,0,0,4518,0
171,0,0,4549,0
171,0,0,4507,0
172,0,0,4572,0
172,0,0,4505,0
172,0,0,4539,0
172,0,0,4532,0
172,0,0,4548,0
173,0,0,4514,0
173,0,0,4532,0
173,0,0,4568,0
172,0,0,4541,0
172,0,0,4513,0
172,0,0,4521,0
172,0,0,4543,0
172,0,0,4513,0
172,0,0,4553,0
172,0,0,4568,0
172,0,0,4546,0
172,0,0,4517,0
172,0,0,4518,0
172,0,0,4549,0
172,0,0,4507,0
173,0,0,4572,0
173,0,0,4505,0
173,0,0,4539,0
173,0,0,4532,0
173,0,0,4548,0
174,0,0,4514,0
174,0,0,4532,0
174,0,0,4568,0
173,0,0,4541,0
173,0,0,4513,0
173,0,0,4521,0
173,0,0,4543,0
173,0,0,4513,0
173,0,0,4553,0
173,0,0,4568,0
173,0,0,4546,0
173,0,0,4517,0
173,0,0,4518,0
173,0,0,4549,0
173,0,0,4507,0
174,0,0,4572,0
174,0,0,4505,0
174,0,0,4539,0
174,0,0,4532,0
174,0,0,4548,0
175,0,0,4514,0
175,0,0,4532,0
175,0,0,4568,0
174,0,0,4541,0
174,0,0,4513,0
174,0,0,4521,0
174,0,0,4543,0
174,0,0,4513,0
174,0,0,4553,0
174,0,0,4568,0
174,0,0,4546,0
174,0,0,4517,0
174,0,0,4518,0
174,0,0,4549,0
174,0,0,4507,0
175,0,0,4572,0
175,0,0,4505,0
175,0,0,4539,0
175,0,0,4532,0
175,0,0,4548,0
176,0,0,4514,0
176,0,0,4532,0
176,0,0,4568,0
175,0,0,4541,0
175,0,0,4513,0
175,0,0,4521,0
175,0,0,4543,0
175,0,0,4513,0
175,0,0,4553,0
175,0,0,4568,0
175,0,0,4546,0
175,0,0,4517,0
175,0,0,4518,0
175,0,0,4549,0
175,0,0,4507,0
176,0,0,4572,0
176,0,0,4505,0
176,0,0,4539,0
176,0,0,4532,0
176,0,0,4548,0
177,0,0,4514,0
177,0,0,4532,0
177,0,0,4568,0
176,0,0,4541,0
176,0,0,4513,0
176,0,0,4521,0
176,0,0,4543,0
176,0,0,4513,0
176,0,0,4553,0
176,0,0,4568,0
176,0,0,4546,0
176,0,0,4517,0
176,0,0,4518,0
176,0,0,4549,0
176,0,0,4507,0
177,0,0,4572,0
177,0,0,4505,0
177,0,0,4539,0
177,0,0,4532,0
177,0,0,4548,0
178,0,0,4514,0
178,0,0,4532,0
178,0,0,4568,0
177,0,0,4541,0
177,0,0,4513,0
177,0,0,4521,0
177,0,0,4543,0
177,0,0,4513,0
177,0,0,4553,0
177,0,0,4568,0
177,0,0,4546,0
177,0,0,4517,0
177,0,0,4518,0
177,0,0,4549,0
177,0,0,4507,0
178,0,0,4572,0
178,0,0,4505,0
178,0,0,4539,0
178,0,0,4532,0
178,0,0,4548,0
179,0,0,4514,0
179,0,0,4532,0
179,0,0,4568,0
178,0,0,4541,0
178,0,0,4513,0
178,0,0,4521,0
178,0,0,4543,0
178,0,0,4513,0
178,0,0,4553,0
178,0,0,4568,0
178,0,0,4546,0
178,0,0,4517,0
178,0,0,4518,0
178,0,0,4549,0
178,0,0,4507,0
179,0,0,4572,0
179,0,0,4505,0
179,0,0,4539,0
179,0,0,4532,0
179,0,0,4548,0
180,0,0,4514,0
180,0,0,4532,0
180,0,0,4568,0
179,0,0,4541,0
179,0,0,4513,0
179,0,0,4521,0
179,0,0,4543,0
179,0,0,4513,0
179,0,0,4553,0
179,0,0,4568,0
179,0,0,4546,0
179,0,0,4517,0
179,0,0,4518,0
179,0,0,4549,0
179,0,0,4507,0
180,0,0,4572,0
180,0,0,4505,0
180,0,0,4539,0
180,0,0,4532,0
180,0,0,4548,0
181,0,0,4514,0
181,0,0,4532,0
181,0,0,4568,0
180,0,0,4541,0
180,0,0,4513,0
180,0,0,4521,0
180,0,0,4543,0
180,0,0,4513,0
180,0,0,4553,0
180,0,0,4568,0
180,0,0,4546,0
180,0,0,4517,0
180,0,0,4518,0
180,0,0,4549,0
180,0,0,4507,0
181,0,0,4572,0
181,0,0,4505,0
181,0,0,4539,0
181,0,0,4532,0
181,0,0,4548,0
182,0,0,4514,0
182,0,0,4532,0
182,0,0,4568,0
181,0,0,4541,0
181,0,0,4513,0
181,0,0,4521,0
181,0,0,4543,0
181,0,0,4513,0
181,0,0,4553,0
181,0,0,4568,0
181,0,0,4546,0
181,0,0,4517,0
181,0,0,4518,0
181,0,0,4549,0
181,0,0,4507,0
182,0,0,4572,0
182,0,0,4505,0
182,0,0,4539,0
182,0,0,4532,0
182,0,0,4548,0
183,0,0,4514,0
183,0,0,4532,0
183,0,0,4568,0
182,0,0,4541,0
182,0,0,4513,0
182,0,0,4521,0
182,0,0,4543,0
182,0,0,4513,0
182,0,0,4553,0
182,0,0,4568,0
182,0,0,4546,0
182,0,0,4517,0
182,0,0,4518,0
182,0,0,4549,0
182,0,0,4507,0
183,0,0,4572,0
183,0,0,4505,0
183,0,0,4539,0
183,0,0,4532,0
183,0,0,4548,0
184,0,0,4514,0
184,0,0,4532,0
184,0,0,4568,0
183,0,0,4541,0
183,0,0,4513,0
183,0,0,4521,0
183,0,0,4543,0
183,0,0,4513,0
183,0,0,4553,0
183,0,0,4568,0
183,0,0,4546,0
183,0,0,4517,0
183,0,0,4518,0
183,0,0,4549,0
183,0,0,4507,0
184,0,0,4572,0
184,0,0,4505,0
184,0,0,4539,0
184,0,0,4532,0
184,0,0,4548,0
185,0,0,4514,0
185,0,0,4532,0
185,0,0,4568,0
184,0,0,4541,0
184,0,0,4513,0
184,0,0,4521,0
184,0,0,4543,0
184,0,0,4513,0
184,0,0,4553,0
